SEQUENCE_NAME,MCG,GVH,LIP,CHG,AAC,ALM1,ALM2,SITE
1,0.49,0.29,0.48,0.5,0.56,0.24,0.35,1
2,0.07,0.4,0.48,0.5,0.54,0.35,0.44,1
3,0.56,0.4,0.48,0.5,0.49,0.37,0.46,1
4,0.59,0.49,0.48,0.5,0.52,0.45,0.36,1
5,0.23,0.32,0.48,0.5,0.55,0.25,0.35,1
6,0.67,0.39,0.48,0.5,0.36,0.38,0.46,1
7,0.29,0.28,0.48,0.5,0.44,0.23,0.34,1
8,0.21,0.34,0.48,0.5,0.51,0.28,0.39,1
9,0.2,0.44,0.48,0.5,0.46,0.51,0.57,1
10,0.42,0.4,0.48,0.5,0.56,0.18,0.3,1
11,0.42,0.24,0.48,0.5,0.57,0.27,0.37,1
12,0.25,0.48,0.48,0.5,0.44,0.17,0.29,1
13,0.39,0.32,0.48,0.5,0.46,0.24,0.35,1
14,0.51,0.5,0.48,0.5,0.46,0.32,0.35,1
15,0.22,0.43,0.48,0.5,0.48,0.16,0.28,1
16,0.25,0.4,0.48,0.5,0.46,0.44,0.52,1
17,0.34,0.45,0.48,0.5,0.38,0.24,0.35,1
18,0.44,0.27,0.48,0.5,0.55,0.52,0.58,1
19,0.23,0.4,0.48,0.5,0.39,0.28,0.38,1
20,0.41,0.57,0.48,0.5,0.39,0.21,0.32,1
21,0.4,0.45,0.48,0.5,0.38,0.22,0,1
22,0.31,0.23,0.48,0.5,0.73,0.05,0.14,1
23,0.51,0.54,0.48,0.5,0.41,0.34,0.43,1
24,0.3,0.16,0.48,0.5,0.56,0.11,0.23,1
25,0.36,0.39,0.48,0.5,0.48,0.22,0.23,1
26,0.29,0.37,0.48,0.5,0.48,0.44,0.52,1
27,0.25,0.4,0.48,0.5,0.47,0.33,0.42,1
28,0.21,0.51,0.48,0.5,0.5,0.32,0.41,1
29,0.43,0.37,0.48,0.5,0.53,0.35,0.44,1
30,0.43,0.39,0.48,0.5,0.47,0.31,0.41,1
31,0.53,0.38,0.48,0.5,0.44,0.26,0.36,1
32,0.34,0.33,0.48,0.5,0.38,0.35,0.44,1
33,0.56,0.51,0.48,0.5,0.34,0.37,0.46,1
34,0.4,0.29,0.48,0.5,0.42,0.35,0.44,1
35,0.24,0.35,0.48,0.5,0.31,0.19,0.31,1
36,0.36,0.54,0.48,0.5,0.41,0.38,0.46,1
37,0.29,0.52,0.48,0.5,0.42,0.29,0.39,1
38,0.65,0.47,0.48,0.5,0.59,0.3,0.4,1
39,0.32,0.42,0.48,0.5,0.35,0.28,0.38,1
40,0.38,0.46,0.48,0.5,0.48,0.22,0.29,1
41,0.33,0.45,0.48,0.5,0.52,0.32,0.41,1
42,0.3,0.37,0.48,0.5,0.59,0.41,0.49,1
43,0.4,0.5,0.48,0.5,0.45,0.39,0.47,1
44,0.28,0.38,0.48,0.5,0.5,0.33,0.42,1
45,0.61,0.45,0.48,0.5,0.48,0.35,0.41,1
46,0.17,0.38,0.48,0.5,0.45,0.42,0.5,1
47,0.44,0.35,0.48,0.5,0.55,0.55,0.61,1
48,0.43,0.4,0.48,0.5,0.39,0.28,0.39,1
49,0.42,0.35,0.48,0.5,0.58,0.15,0.27,1
50,0.23,0.33,0.48,0.5,0.43,0.33,0.43,1
51,0.37,0.52,0.48,0.5,0.42,0.42,0.36,1
52,0.29,0.3,0.48,0.5,0.45,0.03,0.17,1
53,0.22,0.36,0.48,0.5,0.35,0.39,0.47,1
54,0.23,0.58,0.48,0.5,0.37,0.53,0.59,1
55,0.47,0.47,0.48,0.5,0.22,0.16,0.26,1
56,0.54,0.47,0.48,0.5,0.28,0.33,0.42,1
57,0.51,0.37,0.48,0.5,0.35,0.36,0.45,1
58,0.4,0.35,0.48,0.5,0.45,0.33,0.42,1
59,0.44,0.34,0.48,0.5,0.3,0.33,0.43,1
60,0.42,0.38,0.48,0.5,0.54,0.34,0.43,1
61,0.44,0.56,0.48,0.5,0.5,0.46,0.54,1
62,0.52,0.36,0.48,0.5,0.41,0.28,0.38,1
63,0.36,0.41,0.48,0.5,0.48,0.47,0.54,1
64,0.18,0.3,0.48,0.5,0.46,0.24,0.35,1
65,0.47,0.29,0.48,0.5,0.51,0.33,0.43,1
66,0.24,0.43,0.48,0.5,0.54,0.52,0.59,1
67,0.25,0.37,0.48,0.5,0.41,0.33,0.42,1
68,0.52,0.57,0.48,0.5,0.42,0.47,0.54,1
69,0.25,0.37,0.48,0.5,0.43,0.26,0.36,1
70,0.35,0.48,0.48,0.5,0.56,0.4,0.48,1
71,0.26,0.26,0.48,0.5,0.34,0.25,0.35,1
72,0.44,0.51,0.48,0.5,0.47,0.26,0.36,1
73,0.37,0.5,0.48,0.5,0.42,0.36,0.45,1
74,0.44,0.42,0.48,0.5,0.42,0.25,0.2,1
75,0.24,0.43,0.48,0.5,0.37,0.28,0.38,1
76,0.42,0.3,0.48,0.5,0.48,0.26,0.36,1
77,0.48,0.42,0.48,0.5,0.45,0.25,0.35,1
78,0.41,0.48,0.48,0.5,0.51,0.44,0.51,1
79,0.44,0.28,0.48,0.5,0.43,0.27,0.37,1
80,0.29,0.41,0.48,0.5,0.48,0.38,0.46,1
81,0.34,0.28,0.48,0.5,0.41,0.35,0.44,1
82,0.41,0.43,0.48,0.5,0.45,0.31,0.41,1
83,0.29,0.47,0.48,0.5,0.41,0.23,0.34,1
84,0.34,0.55,0.48,0.5,0.58,0.31,0.41,1
85,0.36,0.56,0.48,0.5,0.43,0.45,0.53,1
86,0.4,0.46,0.48,0.5,0.52,0.49,0.56,1
87,0.5,0.49,0.48,0.5,0.49,0.46,0.53,1
88,0.52,0.44,0.48,0.5,0.37,0.36,0.42,1
89,0.5,0.51,0.48,0.5,0.27,0.23,0.34,1
90,0.53,0.42,0.48,0.5,0.16,0.29,0.39,1
91,0.34,0.46,0.48,0.5,0.52,0.35,0.44,1
92,0.4,0.42,0.48,0.5,0.37,0.27,0.27,1
93,0.41,0.43,0.48,0.5,0.5,0.24,0.25,1
94,0.3,0.45,0.48,0.5,0.36,0.21,0.32,1
95,0.31,0.47,0.48,0.5,0.29,0.28,0.39,1
96,0.64,0.76,0.48,0.5,0.45,0.35,0.38,1
97,0.35,0.37,0.48,0.5,0.3,0.34,0.43,1
98,0.57,0.54,0.48,0.5,0.37,0.28,0.33,1
99,0.65,0.55,0.48,0.5,0.34,0.37,0.28,1
100,0.51,0.46,0.48,0.5,0.58,0.31,0.41,1
101,0.38,0.4,0.48,0.5,0.63,0.25,0.35,1
102,0.24,0.57,0.48,0.5,0.63,0.34,0.43,1
103,0.38,0.26,0.48,0.5,0.54,0.16,0.28,1
104,0.33,0.47,0.48,0.5,0.53,0.18,0.29,1
105,0.24,0.34,0.48,0.5,0.38,0.3,0.4,1
106,0.26,0.5,0.48,0.5,0.44,0.32,0.41,1
107,0.44,0.49,0.48,0.5,0.39,0.38,0.4,1
108,0.43,0.32,0.48,0.5,0.33,0.45,0.52,1
109,0.49,0.43,0.48,0.5,0.49,0.3,0.4,1
110,0.47,0.28,0.48,0.5,0.56,0.2,0.25,1
111,0.32,0.33,0.48,0.5,0.6,0.06,0.2,1
112,0.34,0.35,0.48,0.5,0.51,0.49,0.56,1
113,0.35,0.34,0.48,0.5,0.46,0.3,0.27,1
114,0.38,0.3,0.48,0.5,0.43,0.29,0.39,1
115,0.38,0.44,0.48,0.5,0.43,0.2,0.31,1
116,0.41,0.51,0.48,0.5,0.58,0.2,0.31,1
117,0.34,0.42,0.48,0.5,0.41,0.34,0.43,1
118,0.51,0.49,0.48,0.5,0.53,0.14,0.26,1
119,0.25,0.51,0.48,0.5,0.37,0.42,0.5,1
120,0.29,0.28,0.48,0.5,0.5,0.42,0.5,1
121,0.25,0.26,0.48,0.5,0.39,0.32,0.42,1
122,0.24,0.41,0.48,0.5,0.49,0.23,0.34,1
123,0.17,0.39,0.48,0.5,0.53,0.3,0.39,1
124,0.04,0.31,0.48,0.5,0.41,0.29,0.39,1
125,0.61,0.36,0.48,0.5,0.49,0.35,0.44,1
126,0.34,0.51,0.48,0.5,0.44,0.37,0.46,1
127,0.28,0.33,0.48,0.5,0.45,0.22,0.33,1
128,0.4,0.46,0.48,0.5,0.42,0.35,0.44,1
129,0.23,0.34,0.48,0.5,0.43,0.26,0.37,1
130,0.37,0.44,0.48,0.5,0.42,0.39,0.47,1
131,0,0.38,0.48,0.5,0.42,0.48,0.55,1
132,0.39,0.31,0.48,0.5,0.38,0.34,0.43,1
133,0.3,0.44,0.48,0.5,0.49,0.22,0.33,1
134,0.27,0.3,0.48,0.5,0.71,0.28,0.39,1
135,0.17,0.52,0.48,0.5,0.49,0.37,0.46,1
136,0.36,0.42,0.48,0.5,0.53,0.32,0.41,1
137,0.3,0.37,0.48,0.5,0.43,0.18,0.3,1
138,0.26,0.4,0.48,0.5,0.36,0.26,0.37,1
139,0.4,0.41,0.48,0.5,0.55,0.22,0.33,1
140,0.22,0.34,0.48,0.5,0.42,0.29,0.39,1
141,0.44,0.35,0.48,0.5,0.44,0.52,0.59,1
142,0.27,0.42,0.48,0.5,0.37,0.38,0.43,1
143,0.16,0.43,0.48,0.5,0.54,0.27,0.37,1
144,0.06,0.61,0.48,0.5,0.49,0.92,0.37,2
145,0.44,0.52,0.48,0.5,0.43,0.47,0.54,2
146,0.63,0.47,0.48,0.5,0.51,0.82,0.84,2
147,0.23,0.48,0.48,0.5,0.59,0.88,0.89,2
148,0.34,0.49,0.48,0.5,0.58,0.85,0.8,2
149,0.43,0.4,0.48,0.5,0.58,0.75,0.78,2
150,0.46,0.61,0.48,0.5,0.48,0.86,0.87,2
151,0.27,0.35,0.48,0.5,0.51,0.77,0.79,2
152,0.52,0.39,0.48,0.5,0.65,0.71,0.73,2
153,0.29,0.47,0.48,0.5,0.71,0.65,0.69,2
154,0.55,0.47,0.48,0.5,0.57,0.78,0.8,2
155,0.12,0.67,0.48,0.5,0.74,0.58,0.63,2
156,0.4,0.5,0.48,0.5,0.65,0.82,0.84,2
157,0.73,0.36,0.48,0.5,0.53,0.91,0.92,2
158,0.84,0.44,0.48,0.5,0.48,0.71,0.74,2
159,0.48,0.45,0.48,0.5,0.6,0.78,0.8,2
160,0.54,0.49,0.48,0.5,0.4,0.87,0.88,2
161,0.48,0.41,0.48,0.5,0.51,0.9,0.88,2
162,0.5,0.66,0.48,0.5,0.31,0.92,0.92,2
163,0.72,0.46,0.48,0.5,0.51,0.66,0.7,2
164,0.47,0.55,0.48,0.5,0.58,0.71,0.75,2
165,0.33,0.56,0.48,0.5,0.33,0.78,0.8,2
166,0.64,0.58,0.48,0.5,0.48,0.78,0.73,2
167,0.54,0.57,0.48,0.5,0.56,0.81,0.83,2
168,0.47,0.59,0.48,0.5,0.52,0.76,0.79,2
169,0.63,0.5,0.48,0.5,0.59,0.85,0.86,2
170,0.49,0.42,0.48,0.5,0.53,0.79,0.81,2
171,0.31,0.5,0.48,0.5,0.57,0.84,0.85,2
172,0.74,0.44,0.48,0.5,0.55,0.88,0.89,2
173,0.33,0.45,0.48,0.5,0.45,0.88,0.89,2
174,0.45,0.4,0.48,0.5,0.61,0.74,0.77,2
175,0.71,0.4,0.48,0.5,0.71,0.7,0.74,2
176,0.5,0.37,0.48,0.5,0.66,0.64,0.69,2
177,0.66,0.53,0.48,0.5,0.59,0.66,0.66,2
178,0.6,0.61,0.48,0.5,0.54,0.67,0.71,2
179,0.83,0.37,0.48,0.5,0.61,0.71,0.74,2
180,0.34,0.51,0.48,0.5,0.67,0.9,0.9,2
181,0.63,0.54,0.48,0.5,0.65,0.79,0.81,2
182,0.7,0.4,0.48,0.5,0.56,0.86,0.83,2
183,0.6,0.5,1,0.5,0.54,0.77,0.8,2
184,0.16,0.51,0.48,0.5,0.33,0.39,0.48,2
185,0.74,0.7,0.48,0.5,0.66,0.65,0.69,2
186,0.2,0.46,0.48,0.5,0.57,0.78,0.81,2
187,0.89,0.55,0.48,0.5,0.51,0.72,0.76,2
188,0.7,0.46,0.48,0.5,0.56,0.78,0.73,2
189,0.12,0.43,0.48,0.5,0.63,0.7,0.74,2
190,0.61,0.52,0.48,0.5,0.54,0.67,0.52,2
191,0.33,0.37,0.48,0.5,0.46,0.65,0.69,2
192,0.63,0.65,0.48,0.5,0.66,0.67,0.71,2
193,0.41,0.51,0.48,0.5,0.53,0.75,0.78,2
194,0.34,0.67,0.48,0.5,0.52,0.76,0.79,2
195,0.58,0.34,0.48,0.5,0.56,0.87,0.81,2
196,0.59,0.56,0.48,0.5,0.55,0.8,0.82,2
197,0.51,0.4,0.48,0.5,0.57,0.62,0.67,2
198,0.5,0.57,0.48,0.5,0.71,0.61,0.66,2
199,0.6,0.46,0.48,0.5,0.45,0.81,0.83,2
200,0.37,0.47,0.48,0.5,0.39,0.76,0.79,2
201,0.58,0.55,0.48,0.5,0.57,0.7,0.74,2
202,0.36,0.47,0.48,0.5,0.51,0.69,0.72,2
203,0.39,0.41,0.48,0.5,0.52,0.72,0.75,2
204,0.35,0.51,0.48,0.5,0.61,0.71,0.74,2
205,0.31,0.44,0.48,0.5,0.5,0.79,0.82,2
206,0.61,0.66,0.48,0.5,0.46,0.87,0.88,2
207,0.48,0.49,0.48,0.5,0.52,0.77,0.71,2
208,0.11,0.5,0.48,0.5,0.58,0.72,0.68,2
209,0.31,0.36,0.48,0.5,0.58,0.94,0.94,2
210,0.68,0.51,0.48,0.5,0.71,0.75,0.78,2
211,0.69,0.39,0.48,0.5,0.57,0.76,0.79,2
212,0.52,0.54,0.48,0.5,0.62,0.76,0.79,2
213,0.46,0.59,0.48,0.5,0.36,0.76,0.23,2
214,0.36,0.45,0.48,0.5,0.38,0.79,0.17,2
215,0,0.51,0.48,0.5,0.35,0.67,0.44,2
216,0.1,0.49,0.48,0.5,0.41,0.67,0.21,2
217,0.3,0.51,0.48,0.5,0.42,0.61,0.34,2
218,0.61,0.47,0.48,0.5,0,0.8,0.32,2
219,0.63,0.75,0.48,0.5,0.64,0.73,0.66,2
220,0.71,0.52,0.48,0.5,0.64,1,0.99,2
221,0.85,0.53,0.48,0.5,0.53,0.52,0.35,3
222,0.63,0.49,0.48,0.5,0.54,0.76,0.79,3
223,0.75,0.55,1,1,0.4,0.47,0.3,4
224,0.7,0.39,1,0.5,0.51,0.82,0.84,4
225,0.72,0.42,0.48,0.5,0.65,0.77,0.79,5
226,0.79,0.41,0.48,0.5,0.66,0.81,0.83,5
227,0.83,0.48,0.48,0.5,0.65,0.76,0.79,5
228,0.69,0.43,0.48,0.5,0.59,0.74,0.77,5
229,0.79,0.36,0.48,0.5,0.46,0.82,0.7,5
230,0.78,0.33,0.48,0.5,0.57,0.77,0.79,5
231,0.75,0.37,0.48,0.5,0.64,0.7,0.74,5
232,0.59,0.29,0.48,0.5,0.64,0.75,0.77,5
233,0.67,0.37,0.48,0.5,0.54,0.64,0.68,5
234,0.66,0.48,0.48,0.5,0.54,0.7,0.74,5
235,0.64,0.46,0.48,0.5,0.48,0.73,0.76,5
236,0.76,0.71,0.48,0.5,0.5,0.71,0.75,5
237,0.84,0.49,0.48,0.5,0.55,0.78,0.74,5
238,0.77,0.55,0.48,0.5,0.51,0.78,0.74,5
239,0.81,0.44,0.48,0.5,0.42,0.67,0.68,5
240,0.58,0.6,0.48,0.5,0.59,0.73,0.76,5
241,0.63,0.42,0.48,0.5,0.48,0.77,0.8,5
242,0.62,0.42,0.48,0.5,0.58,0.79,0.81,5
243,0.86,0.39,0.48,0.5,0.59,0.89,0.9,5
244,0.81,0.53,0.48,0.5,0.57,0.87,0.88,5
245,0.87,0.49,0.48,0.5,0.61,0.76,0.79,5
246,0.47,0.46,0.48,0.5,0.62,0.74,0.77,5
247,0.76,0.41,0.48,0.5,0.5,0.59,0.62,5
248,0.7,0.53,0.48,0.5,0.7,0.86,0.87,5
249,0.64,0.45,0.48,0.5,0.67,0.61,0.66,5
250,0.81,0.52,0.48,0.5,0.57,0.78,0.8,5
251,0.73,0.26,0.48,0.5,0.57,0.75,0.78,5
252,0.49,0.61,1,0.5,0.56,0.71,0.74,5
253,0.88,0.42,0.48,0.5,0.52,0.73,0.75,5
254,0.84,0.54,0.48,0.5,0.75,0.92,0.7,5
255,0.63,0.51,0.48,0.5,0.64,0.72,0.76,5
256,0.86,0.55,0.48,0.5,0.63,0.81,0.83,5
257,0.79,0.54,0.48,0.5,0.5,0.66,0.68,5
258,0.57,0.38,0.48,0.5,0.06,0.49,0.33,5
259,0.78,0.44,0.48,0.5,0.45,0.73,0.68,5
260,0.78,0.68,0.48,0.5,0.83,0.4,0.29,6
261,0.63,0.69,0.48,0.5,0.65,0.41,0.28,6
262,0.67,0.88,0.48,0.5,0.73,0.5,0.25,6
263,0.61,0.75,0.48,0.5,0.51,0.33,0.33,6
264,0.67,0.84,0.48,0.5,0.74,0.54,0.37,6
265,0.74,0.9,0.48,0.5,0.57,0.53,0.29,6
266,0.73,0.84,0.48,0.5,0.86,0.58,0.29,6
267,0.75,0.76,0.48,0.5,0.83,0.57,0.3,6
268,0.77,0.57,0.48,0.5,0.88,0.53,0.2,6
269,0.74,0.78,0.48,0.5,0.75,0.54,0.15,6
270,0.68,0.76,0.48,0.5,0.84,0.45,0.27,6
271,0.56,0.68,0.48,0.5,0.77,0.36,0.45,6
272,0.65,0.51,0.48,0.5,0.66,0.54,0.33,6
273,0.52,0.81,0.48,0.5,0.72,0.38,0.38,6
274,0.64,0.57,0.48,0.5,0.7,0.33,0.26,6
275,0.6,0.76,1,0.5,0.77,0.59,0.52,6
276,0.69,0.59,0.48,0.5,0.77,0.39,0.21,6
277,0.63,0.49,0.48,0.5,0.79,0.45,0.28,6
278,0.71,0.71,0.48,0.5,0.68,0.43,0.36,6
279,0.68,0.63,0.48,0.5,0.73,0.4,0.3,6
280,0.77,0.57,1,0.5,0.37,0.54,0.01,7
281,0.66,0.49,1,0.5,0.54,0.56,0.36,7
282,0.71,0.46,1,0.5,0.52,0.59,0.3,7
283,0.67,0.55,1,0.5,0.66,0.58,0.16,7
284,0.68,0.49,1,0.5,0.62,0.55,0.28,7
285,0.74,0.49,0.48,0.5,0.42,0.54,0.36,8
286,0.7,0.61,0.48,0.5,0.56,0.52,0.43,8
287,0.66,0.86,0.48,0.5,0.34,0.41,0.36,8
288,0.73,0.78,0.48,0.5,0.58,0.51,0.31,8
289,0.65,0.57,0.48,0.5,0.47,0.47,0.51,8
290,0.72,0.86,0.48,0.5,0.17,0.55,0.21,8
291,0.67,0.7,0.48,0.5,0.46,0.45,0.33,8
292,0.67,0.81,0.48,0.5,0.54,0.49,0.23,8
293,0.67,0.61,0.48,0.5,0.51,0.37,0.38,8
294,0.63,1,0.48,0.5,0.35,0.51,0.49,8
295,0.57,0.59,0.48,0.5,0.39,0.47,0.33,8
296,0.71,0.71,0.48,0.5,0.4,0.54,0.39,8
297,0.66,0.74,0.48,0.5,0.31,0.38,0.43,8
298,0.67,0.81,0.48,0.5,0.25,0.42,0.25,8
299,0.64,0.72,0.48,0.5,0.49,0.42,0.19,8
300,0.68,0.82,0.48,0.5,0.38,0.65,0.56,8
301,0.32,0.39,0.48,0.5,0.53,0.28,0.38,8
302,0.7,0.64,0.48,0.5,0.47,0.51,0.47,8
303,0.63,0.57,0.48,0.5,0.49,0.7,0.2,8
304,0.74,0.82,0.48,0.5,0.49,0.49,0.41,8
305,0.63,0.86,0.48,0.5,0.39,0.47,0.34,8
306,0.63,0.83,0.48,0.5,0.4,0.39,0.19,8
307,0.63,0.71,0.48,0.5,0.6,0.4,0.39,8
308,0.71,0.86,0.48,0.5,0.4,0.54,0.32,8
309,0.68,0.78,0.48,0.5,0.43,0.44,0.42,8
310,0.64,0.84,0.48,0.5,0.37,0.45,0.4,8
311,0.74,0.47,0.48,0.5,0.5,0.57,0.42,8
312,0.75,0.84,0.48,0.5,0.35,0.52,0.33,8
313,0.63,0.65,0.48,0.5,0.39,0.44,0.35,8
314,0.69,0.67,0.48,0.5,0.3,0.39,0.24,8
315,0.7,0.71,0.48,0.5,0.42,0.84,0.85,8
316,0.69,0.8,0.48,0.5,0.46,0.57,0.26,8
317,0.64,0.66,0.48,0.5,0.41,0.39,0.2,8
318,0.63,0.8,0.48,0.5,0.46,0.31,0.29,8
319,0.66,0.71,0.48,0.5,0.41,0.5,0.35,8
320,0.69,0.59,0.48,0.5,0.46,0.44,0.52,8
321,0.68,0.67,0.48,0.5,0.49,0.4,0.34,8
322,0.64,0.78,0.48,0.5,0.5,0.36,0.38,8
323,0.62,0.78,0.48,0.5,0.47,0.49,0.54,8
324,0.76,0.73,0.48,0.5,0.44,0.39,0.39,8
325,0.64,0.81,0.48,0.5,0.37,0.39,0.44,8
326,0.29,0.39,0.48,0.5,0.52,0.4,0.48,8
327,0.62,0.83,0.48,0.5,0.46,0.36,0.4,8
328,0.56,0.54,0.48,0.5,0.43,0.37,0.3,8
329,0.69,0.66,0.48,0.5,0.41,0.5,0.25,8
330,0.69,0.65,0.48,0.5,0.63,0.48,0.41,8
331,0.43,0.59,0.48,0.5,0.52,0.49,0.56,8
332,0.74,0.56,0.48,0.5,0.47,0.68,0.3,8
333,0.71,0.57,0.48,0.5,0.48,0.35,0.32,8
334,0.61,0.6,0.48,0.5,0.44,0.39,0.38,8
335,0.59,0.61,0.48,0.5,0.42,0.42,0.37,8
336,0.74,0.74,0.48,0.5,0.31,0.53,0.52,8
