,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
0,67,1,2,2,0,1,1169,6,6
1,22,2,2,2,1,2,5951,48,6
2,49,1,1,2,1,0,2096,12,4
3,45,1,2,1,1,1,7882,42,5
4,53,1,2,1,1,1,4870,24,2
5,35,1,1,1,0,0,9055,36,4
6,53,1,2,2,3,0,2835,24,5
7,35,1,3,3,1,2,6948,36,2
8,61,1,1,2,4,0,3059,12,6
9,28,1,3,2,1,2,5234,30,2
10,25,2,2,3,1,2,1295,12,2
11,24,2,2,3,1,1,4308,48,1
12,22,2,2,2,1,2,1567,12,6
13,60,1,1,2,1,1,1199,24,2
14,28,2,2,3,1,1,1403,15,2
15,32,2,1,2,2,1,1282,24,6
16,53,1,2,2,0,0,2424,24,6
17,25,1,2,2,0,1,8072,30,1
18,44,2,3,1,1,2,12579,24,2
19,31,1,2,2,3,0,3430,24,6
20,48,1,2,2,1,0,2134,9,2
21,44,1,2,3,3,1,2647,6,6
22,48,1,1,3,1,1,2241,10,2
23,44,1,2,2,2,2,1804,12,2
24,26,1,2,2,0,0,2069,10,5
25,36,1,1,2,1,1,1374,6,5
26,39,1,1,2,1,0,426,6,6
27,42,2,2,3,4,3,409,12,6
28,34,1,2,2,1,2,2415,7,6
29,63,1,2,2,1,1,6836,60,1
30,36,1,2,2,4,2,1913,18,1
31,27,1,2,2,1,1,4020,24,5
32,30,1,2,2,2,2,5866,18,2
33,57,1,1,3,0,0,1264,12,1
34,33,2,3,2,1,3,1474,12,5
35,25,1,1,2,1,2,4746,45,6
36,31,1,2,1,1,0,6110,48,4
37,37,1,2,2,1,3,2100,18,6
38,37,1,2,2,1,3,1225,10,3
39,24,1,2,2,1,2,458,9,6
40,30,1,3,2,3,0,2333,30,6
41,26,1,2,2,3,2,1158,12,6
42,44,1,1,2,1,2,6204,18,7
43,24,1,2,3,2,1,6187,30,2
44,58,2,1,1,1,1,6143,48,2
45,35,2,3,2,1,0,1393,11,2
46,39,1,2,2,3,0,2299,36,6
47,23,2,0,3,3,1,1352,6,2
48,39,1,1,2,1,0,7228,11,2
49,28,2,2,2,2,0,2073,12,6
50,29,1,1,2,0,2,2333,24,5
51,30,1,3,2,1,2,5965,27,2
52,25,1,2,2,1,0,1262,12,6
53,31,1,2,2,0,0,3378,18,2
54,57,1,2,1,1,2,2225,36,2
55,26,1,1,2,0,0,783,6,2
56,52,1,3,2,0,2,6468,12,6
57,31,2,2,2,1,0,9566,36,6
58,23,2,3,2,1,3,1961,18,2
59,23,2,1,3,1,1,6229,36,5
60,27,1,2,2,1,2,1391,9,1
61,50,1,2,2,0,2,1537,15,6
62,61,1,3,1,1,2,1953,36,1
63,25,1,2,2,1,2,14421,48,1
64,26,2,2,2,1,0,3181,24,6
65,48,1,2,2,0,0,5190,27,7
66,29,2,2,2,1,0,2171,12,6
67,22,1,2,2,4,2,1007,12,2
68,37,1,2,1,1,0,1819,36,4
69,25,2,2,2,0,0,2394,36,6
70,30,2,2,2,1,0,8133,36,2
71,46,1,1,3,0,0,730,7,6
72,51,1,3,1,1,1,1164,8,8
73,41,2,1,2,1,2,5954,42,1
74,40,1,3,2,0,1,1977,36,4
75,66,1,3,1,1,1,1526,12,2
76,34,1,2,2,1,1,3965,42,6
77,51,1,2,2,1,2,4771,11,6
78,39,1,1,2,0,0,9436,54,2
79,22,1,2,2,1,2,3832,30,5
80,44,2,2,2,0,0,5943,24,6
81,47,1,2,2,3,0,1213,15,6
82,24,2,1,3,2,0,1568,18,1
83,58,2,1,2,1,1,1755,24,8
84,52,1,1,2,1,1,2315,10,6
85,29,2,3,2,1,0,1412,12,1
86,27,2,2,2,1,2,1295,18,5
87,47,1,2,1,2,2,12612,36,4
88,30,1,3,2,2,1,2249,18,2
89,28,1,2,2,1,1,1108,12,7
90,56,1,2,2,1,0,618,12,6
91,54,1,2,2,1,1,1409,12,2
92,33,2,1,2,0,0,797,12,6
93,20,1,2,3,0,3,3617,24,5
94,54,1,2,2,4,2,1318,12,2
95,58,1,2,3,1,2,15945,54,1
96,61,2,2,2,0,0,2012,12,4
97,34,1,2,2,2,2,2622,18,1
98,36,1,2,2,1,2,2337,36,6
99,36,1,3,3,0,2,7057,20,2
100,41,1,1,3,2,0,1469,24,2
101,24,1,2,3,1,2,2323,36,6
102,24,2,2,2,1,0,932,6,6
103,35,1,2,3,1,2,1919,9,5
104,26,1,2,3,0,0,2445,12,2
105,39,1,3,2,1,2,11938,24,8
106,39,1,3,2,1,0,6458,18,2
107,32,1,2,2,1,2,6078,12,2
108,30,2,2,2,0,1,7721,24,5
109,35,1,2,2,3,2,1410,14,1
110,31,1,2,2,2,2,1449,6,1
111,23,2,2,3,1,3,392,15,4
112,28,1,1,3,1,2,6260,18,2
113,25,2,2,2,1,0,7855,36,2
114,35,1,2,2,3,1,1680,12,6
115,47,1,2,2,0,0,3578,48,6
116,30,2,3,2,0,1,7174,42,6
117,27,2,2,3,0,1,2132,10,5
118,23,2,2,2,3,1,4281,33,5
119,36,1,3,2,3,2,2366,12,2
120,25,2,2,2,1,1,1835,21,6
121,41,2,3,3,1,0,3868,24,2
122,24,1,1,3,1,0,1768,12,5
123,63,1,2,1,1,3,781,10,2
124,27,2,2,3,0,2,1924,18,5
125,30,1,2,2,1,1,2121,12,2
126,40,1,1,2,1,1,701,12,6
127,30,1,2,2,1,2,639,12,7
128,34,1,3,2,1,2,1860,12,2
129,29,2,2,2,1,1,3499,12,2
130,24,2,2,2,0,2,8487,48,2
131,29,1,2,2,1,1,6887,36,4
132,27,1,1,2,1,0,2708,15,5
133,47,1,2,1,1,0,1984,18,5
134,21,2,2,2,2,0,10144,60,6
135,38,2,2,2,0,0,1240,12,6
136,27,1,2,2,4,0,8613,27,2
137,66,1,1,2,3,2,766,12,6
138,35,1,2,2,0,2,2728,15,6
139,44,2,1,3,1,3,1881,12,6
140,27,1,0,2,4,3,709,6,2
141,30,2,3,2,1,2,4795,36,6
142,27,1,3,2,1,1,3416,27,6
143,22,1,2,2,1,1,2462,18,5
144,23,2,2,2,1,0,2288,21,5
145,30,1,2,2,2,2,3566,48,1
146,39,2,2,2,1,1,860,6,2
147,51,2,2,2,2,0,682,12,2
148,28,1,2,2,1,1,5371,36,5
149,46,1,2,2,4,0,1582,18,6
150,42,1,2,1,2,0,1346,6,6
151,38,1,2,2,1,0,1924,10,6
152,24,1,2,2,1,3,5848,36,6
153,29,2,2,3,4,2,7758,24,2
154,36,1,3,3,2,2,6967,24,1
155,20,2,2,3,1,1,1282,12,5
156,48,1,2,2,2,1,1288,9,7
157,45,1,1,2,1,1,339,12,4
158,38,1,2,2,2,2,3512,24,2
159,34,1,1,2,0,0,1898,6,6
160,36,1,2,2,2,0,2872,24,6
161,30,2,2,2,1,0,1055,18,2
162,36,1,2,2,3,0,1262,15,3
163,70,1,3,1,1,2,7308,10,2
164,36,1,2,2,3,0,909,36,2
165,32,1,2,2,3,0,2978,6,5
166,33,2,2,2,1,1,1131,18,5
167,20,2,2,2,4,2,1577,11,5
168,25,2,2,3,1,0,3972,24,5
169,31,1,2,2,1,2,1935,24,1
170,33,1,2,3,1,1,950,15,2
171,26,2,2,2,1,0,763,12,5
172,34,2,3,2,1,2,2064,24,5
173,33,1,2,2,1,2,1414,8,6
174,26,1,2,2,1,1,3414,21,4
175,53,2,3,2,0,0,7485,30,2
176,42,1,2,2,1,1,2577,12,5
177,52,1,2,2,3,1,338,6,6
178,31,1,3,3,1,0,1963,12,6
179,65,1,2,2,1,1,571,21,2
180,28,1,2,2,1,0,9572,36,1
181,30,1,3,2,1,2,4455,36,1
182,40,1,1,2,0,1,1647,21,2
183,50,1,2,2,4,0,3777,24,5
184,36,1,2,2,1,2,884,18,2
185,31,1,2,2,1,0,1360,15,6
186,74,2,3,1,1,2,5129,9,2
187,68,1,0,1,1,2,1175,16,2
188,20,1,2,2,2,1,674,12,6
189,33,2,2,2,1,2,3244,18,5
190,54,1,3,2,4,0,4591,24,1
191,34,1,1,1,2,2,3844,48,1
192,36,1,2,2,1,2,3915,27,1
193,29,1,2,3,1,0,2108,6,6
194,21,1,2,3,2,2,3031,45,6
195,34,2,3,2,1,2,1501,9,4
196,28,2,2,2,1,0,1382,6,6
197,27,2,2,3,2,2,951,12,5
198,36,1,2,1,0,2,2760,24,2
199,40,1,3,2,1,2,4297,18,5
200,52,1,2,2,3,0,936,9,4
201,27,1,1,2,1,1,1168,12,2
202,26,1,2,2,1,0,5117,27,1
203,21,1,2,3,1,1,902,12,4
204,38,1,1,2,1,0,1495,12,2
205,38,1,3,1,1,1,10623,30,2
206,43,1,2,2,1,0,1935,12,5
207,26,1,2,2,1,2,1424,12,3
208,21,1,1,2,1,1,6568,24,1
209,55,1,2,2,4,0,1413,12,2
210,33,1,2,2,0,0,3074,9,6
211,45,2,1,2,0,0,3835,36,6
212,50,1,2,2,1,1,5293,27,1
213,66,1,3,2,1,3,1908,30,1
214,51,1,2,2,0,0,3342,36,6
215,39,2,1,2,0,2,932,6,4
216,31,1,2,2,1,1,3104,18,1
217,23,1,2,2,1,3,3913,36,6
218,24,1,1,3,1,1,3021,24,5
219,64,2,2,2,1,0,1364,10,2
220,26,1,1,2,1,2,625,12,6
221,23,2,2,3,0,1,1200,12,4
222,30,1,2,2,1,0,707,12,6
223,32,1,2,2,0,0,2978,24,1
224,30,1,2,2,1,0,4657,15,2
225,27,1,2,2,1,0,2613,36,7
226,27,1,2,2,4,2,10961,48,6
227,53,1,3,1,1,1,7865,12,5
228,22,1,2,2,1,0,1478,9,6
229,22,1,2,1,1,1,3149,24,5
230,26,1,2,2,1,3,4210,36,6
231,51,1,1,1,3,0,2507,9,2
232,35,1,2,2,2,0,2141,12,6
233,25,1,1,2,1,2,866,18,6
234,42,1,1,2,1,0,1544,4,6
235,30,1,3,2,1,1,1823,24,6
236,23,1,0,2,0,2,14555,6,2
237,61,1,1,3,2,2,2767,21,1
238,35,2,2,2,1,0,1291,12,6
239,39,1,2,2,1,1,2522,30,6
240,29,2,2,2,0,1,915,24,2
241,51,1,2,2,1,0,1595,6,6
242,24,1,2,1,1,1,4605,48,2
243,27,2,2,2,1,0,1185,12,1
244,35,2,1,2,3,0,3447,12,4
245,25,1,2,2,1,0,1258,24,1
246,52,1,2,2,1,0,717,12,6
247,35,1,2,3,2,0,1204,6,2
248,26,1,2,2,1,3,1925,24,5
249,22,2,2,3,1,0,433,18,6
250,39,2,1,2,4,1,666,6,2
251,46,2,1,2,1,3,2251,12,5
252,24,2,2,2,1,2,2150,30,2
253,35,1,2,2,2,0,4151,24,5
254,24,1,2,2,0,2,2030,9,5
255,27,1,1,2,0,2,7418,60,6
256,35,1,1,2,1,0,2684,24,6
257,29,1,2,1,1,1,2149,12,6
258,23,2,2,2,2,0,3812,15,2
259,57,2,1,2,2,0,1154,11,6
260,27,1,2,2,1,1,1657,12,5
261,55,2,2,2,1,1,1603,24,6
262,36,1,3,1,1,1,5302,18,2
263,57,2,1,1,1,0,2748,12,4
264,32,1,1,2,1,0,1231,10,2
265,37,1,2,2,1,2,802,15,6
266,36,1,2,2,0,0,6304,36,1
267,38,2,2,2,1,0,1533,24,6
268,45,1,3,2,1,1,8978,14,2
269,25,1,2,2,0,0,999,24,6
270,32,1,2,2,0,0,2662,18,2
271,37,2,2,3,3,0,1402,12,5
272,36,1,3,1,0,2,12169,48,2
273,28,1,2,2,1,2,3060,48,6
274,34,1,1,2,1,1,11998,30,7
275,32,1,2,2,1,0,2697,9,6
276,26,2,2,2,1,0,2404,18,6
277,49,1,1,2,0,1,1262,12,5
278,32,2,2,2,1,0,4611,6,5
279,29,1,3,3,2,0,1901,24,6
280,23,1,2,3,4,0,3368,15,2
281,50,1,2,2,1,0,1574,12,5
282,49,1,1,2,0,3,1445,18,6
283,63,1,2,2,0,0,1520,15,5
284,37,1,2,2,2,2,3878,24,2
285,35,2,1,2,1,1,10722,47,2
286,26,1,2,2,1,1,4788,48,2
287,31,1,3,1,2,2,7582,48,8
288,49,2,2,2,1,2,1092,12,6
289,48,1,2,2,1,1,1024,24,6
290,26,1,2,2,1,0,1076,12,1
291,28,1,3,3,1,2,9398,36,2
292,44,2,3,1,1,1,6419,24,2
293,56,1,2,1,1,3,4796,42,2
294,46,1,3,2,0,0,7629,48,1
295,26,2,2,2,1,2,9960,48,5
296,20,2,2,3,0,0,4675,12,2
297,45,1,1,2,0,0,1287,10,2
298,43,1,2,2,1,0,2515,18,5
299,32,1,2,2,4,2,2745,21,5
300,54,2,0,2,1,0,672,6,2
301,42,2,2,2,1,2,3804,36,6
302,37,1,1,2,0,3,1344,24,2
303,49,1,2,2,1,1,1038,10,2
304,44,1,2,1,3,0,10127,48,2
305,33,1,2,2,4,0,1543,6,5
306,24,2,1,3,0,0,4811,30,2
307,33,1,1,2,2,1,727,12,6
308,24,2,2,2,1,2,1237,8,5
309,22,1,1,3,1,2,276,9,2
310,40,1,0,1,0,2,5381,48,8
311,25,1,2,2,2,0,5511,24,5
312,26,2,2,2,1,3,3749,24,5
313,25,1,1,2,1,2,685,12,2
314,29,1,1,2,0,3,1494,4,2
315,31,1,2,2,1,1,2746,36,5
316,38,1,1,2,1,1,708,12,5
317,48,2,1,2,0,2,4351,24,5
318,32,1,2,2,1,0,701,12,4
319,27,2,1,2,1,1,3643,15,5
320,28,1,3,2,1,2,4249,30,2
321,32,1,2,2,1,1,1938,24,6
322,34,1,3,1,1,1,2910,24,2
323,28,1,2,2,4,1,2659,18,5
324,36,2,2,2,1,0,1028,18,2
325,39,1,1,2,1,1,3398,8,2
326,49,1,2,3,0,0,5801,12,5
327,34,2,2,2,4,0,1525,24,2
328,31,1,2,2,1,3,4473,36,6
329,28,1,2,2,1,2,1068,6,6
330,75,1,3,1,1,1,6615,24,2
331,30,2,2,2,2,0,1864,18,4
332,24,2,3,2,2,2,7408,60,2
333,24,2,1,3,2,0,11590,48,2
334,23,1,2,3,1,1,4110,24,5
335,44,1,3,3,1,1,3384,6,5
336,23,2,1,2,1,2,2101,13,6
337,24,2,2,3,0,1,1275,15,3
338,28,1,2,2,1,1,4169,24,5
339,31,1,1,2,1,2,1521,10,5
340,24,2,2,1,1,2,5743,24,4
341,26,2,1,3,1,1,3599,21,5
342,25,1,2,3,3,2,3213,18,6
343,33,1,3,2,1,2,4439,18,1
344,37,1,1,2,1,3,3949,10,2
345,43,2,1,2,1,0,1459,15,6
346,23,1,2,2,1,2,882,13,6
347,23,2,0,3,3,2,3758,24,6
348,34,1,1,2,2,0,1743,6,1
349,32,1,2,1,4,2,1136,9,4
350,23,2,2,3,1,0,1236,9,3
351,29,2,2,2,1,2,959,9,5
352,38,1,3,2,0,0,3229,18,2
353,28,1,2,3,1,1,6199,12,6
354,46,1,2,1,3,0,727,10,4
355,23,1,1,2,1,2,1246,24,2
356,49,1,2,2,0,0,2331,12,6
357,26,1,3,2,1,0,4463,36,6
358,28,1,2,2,1,0,776,12,6
359,23,2,2,3,1,1,2406,30,5
360,61,1,2,1,0,2,1239,18,4
361,37,1,3,2,0,3,3399,12,6
362,36,2,2,2,1,3,2247,12,2
363,21,1,2,3,1,0,1766,6,5
364,25,1,0,2,1,1,2473,18,5
365,36,1,2,2,1,0,1542,12,1
366,27,1,2,2,1,0,3850,18,2
367,22,2,2,3,1,1,3650,18,5
368,42,1,2,2,1,1,3446,36,5
369,40,2,2,3,1,2,3001,18,5
370,36,1,2,2,0,0,3079,36,2
371,33,1,2,2,1,0,6070,18,6
372,23,2,2,3,1,0,2146,10,5
373,63,1,3,1,0,0,13756,60,2
374,60,2,3,1,2,2,14782,60,8
375,37,2,2,3,1,1,7685,48,1
376,34,1,2,2,1,0,2320,18,6
377,36,1,2,1,0,0,846,7,6
378,57,1,3,1,1,2,14318,36,2
379,52,2,1,2,2,0,362,6,2
380,39,1,2,2,0,1,2212,20,5
381,38,2,3,1,1,2,12976,18,2
382,25,2,2,3,0,0,1283,22,2
383,26,1,2,2,1,3,1330,12,2
384,26,1,1,2,2,0,4272,30,1
385,25,2,2,2,1,0,2238,18,6
386,21,2,2,3,0,0,1126,18,6
387,40,1,3,2,1,2,7374,18,5
388,27,1,2,2,3,2,2326,15,1
389,27,2,2,2,1,0,1449,9,1
390,30,1,3,2,1,0,1820,18,2
391,19,2,1,3,4,2,983,12,5
392,39,1,3,1,1,1,3249,36,2
393,31,2,2,2,1,1,1957,6,6
394,31,1,3,2,1,0,2406,9,5
395,32,1,2,3,2,2,11760,39,4
396,55,2,3,1,1,1,2578,12,5
397,46,1,2,2,1,1,2348,36,5
398,46,1,2,3,1,2,1223,12,2
399,43,2,1,2,4,0,1516,24,6
400,39,1,2,2,1,0,1473,18,6
401,28,1,2,2,0,2,1887,18,1
402,27,1,2,2,1,0,8648,24,1
403,27,1,1,2,1,0,802,14,2
404,43,1,2,2,0,2,2899,18,2
405,22,1,2,2,1,2,2039,24,6
406,43,1,2,2,0,0,2197,24,2
407,27,1,2,2,1,1,1053,15,6
408,26,1,3,2,3,0,3235,24,6
409,28,1,2,2,3,3,939,12,2
410,20,2,2,2,1,2,1967,24,6
411,35,1,3,2,1,0,7253,33,2
412,42,1,3,2,1,0,2292,12,1
413,40,1,1,3,3,0,1597,10,2
414,35,2,2,2,0,1,1381,24,2
415,35,1,2,2,1,0,5842,36,2
416,33,1,1,2,1,1,2579,12,2
417,23,2,2,3,0,1,8471,18,4
418,31,2,3,2,3,0,2782,21,2
419,33,2,2,2,0,2,1042,18,2
420,20,2,2,3,4,0,3186,15,2
421,30,1,2,2,0,2,2028,12,2
422,47,1,1,2,1,2,958,12,2
423,34,1,3,2,2,0,1591,21,5
424,25,2,2,2,0,2,2762,12,5
425,21,1,2,3,1,2,2779,18,2
426,29,1,2,2,1,0,2743,28,6
427,46,1,2,2,4,0,1149,18,6
428,20,1,2,2,1,0,1313,9,5
429,55,2,0,1,1,1,1190,18,7
430,74,1,1,2,1,0,3448,5,1
431,29,1,3,2,1,2,11328,24,8
432,36,1,3,1,1,1,1872,6,5
433,33,1,2,2,1,0,2058,24,7
434,25,1,2,2,1,1,2136,9,5
435,25,1,2,2,0,2,1484,12,6
436,23,1,1,3,3,0,660,6,7
437,37,2,2,2,4,0,1287,24,2
438,65,1,0,2,1,1,3394,42,7
439,26,2,0,2,1,3,609,12,1
440,39,1,3,2,1,0,1884,12,2
441,30,2,2,2,1,1,1620,12,5
442,29,1,2,2,1,2,2629,20,8
443,41,1,1,2,1,0,719,12,4
444,30,2,3,2,1,2,5096,48,5
445,41,2,1,3,0,0,1244,9,4
446,34,2,2,2,1,1,1842,36,2
447,35,1,2,2,1,2,2576,7,6
448,55,2,3,2,0,3,1424,12,5
449,61,1,2,2,4,2,1512,15,7
450,30,1,3,2,0,0,11054,36,2
451,29,2,2,2,1,0,518,6,6
452,34,1,2,2,1,0,2759,12,5
453,35,1,3,2,1,0,2670,24,2
454,31,1,2,2,1,1,4817,24,2
455,29,2,3,2,1,0,2679,24,2
456,36,1,2,3,1,1,3905,11,2
457,35,1,2,1,1,1,3386,12,2
458,27,2,2,2,1,1,343,6,3
459,32,1,2,2,1,0,4594,18,6
460,37,1,2,2,1,1,3620,36,5
461,36,1,2,2,1,1,1721,15,2
462,34,2,3,3,1,2,3017,12,5
463,38,1,2,2,0,2,754,12,4
464,34,1,2,2,1,0,1950,18,1
465,63,1,2,2,1,1,2924,24,2
466,29,2,1,3,1,1,1659,24,6
467,32,1,2,2,0,0,7238,48,6
468,26,2,2,2,1,0,2764,33,1
469,35,1,1,2,1,0,4679,24,2
470,22,1,2,3,2,2,3092,24,6
471,23,2,2,2,1,1,448,6,4
472,28,1,1,2,1,1,654,9,2
473,36,1,3,2,0,0,1238,6,4
474,33,1,2,2,1,2,1245,18,6
475,26,2,2,3,1,1,3114,18,5
476,24,1,2,2,3,0,2569,39,2
477,25,1,2,2,1,3,5152,24,6
478,39,1,1,2,2,2,1037,12,1
479,44,1,2,2,1,1,1478,15,5
480,23,2,1,2,1,2,3573,12,6
481,26,1,2,2,1,2,1201,24,2
482,57,2,2,3,4,1,3622,30,5
483,30,2,2,2,4,0,960,15,5
484,44,1,2,2,3,0,1163,12,2
485,47,1,3,2,1,2,1209,6,2
486,52,1,2,2,1,0,3077,12,6
487,62,2,2,1,1,0,3757,24,2
488,35,1,1,3,2,0,1418,10,2
489,26,1,2,3,1,0,3518,6,2
490,26,1,2,2,1,0,1934,12,6
491,42,2,3,1,1,2,8318,27,1
492,27,2,2,2,2,0,1237,6,6
493,38,1,2,2,0,2,368,6,6
494,39,1,1,3,1,1,2122,12,2
495,20,1,2,2,0,1,2996,24,5
496,29,1,3,3,2,2,9034,36,5
497,40,1,2,2,1,0,1585,24,5
498,32,1,1,2,1,2,1301,18,6
499,28,1,2,2,2,3,1323,6,2
