,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
500,27,2,2,2,1,1,3123,24,2
501,42,1,2,1,1,1,5493,36,2
502,49,1,2,2,2,3,1126,9,6
503,38,1,2,2,2,2,1216,24,6
504,24,2,2,3,1,1,1207,24,2
505,27,1,1,2,0,0,1309,10,2
506,36,1,2,2,3,3,2360,15,2
507,34,1,3,2,2,2,6850,15,2
508,28,1,2,2,1,0,1413,24,6
509,45,1,3,2,2,0,8588,39,2
510,26,1,2,2,1,1,759,12,2
511,32,1,3,1,1,0,4686,36,2
512,26,1,2,3,1,3,2687,15,1
513,20,1,2,3,1,2,585,12,6
514,54,1,2,2,0,0,2255,24,2
515,37,2,2,2,1,1,609,6,2
516,40,1,1,2,1,1,1361,6,2
517,23,2,2,3,1,0,7127,36,5
518,43,1,2,2,2,1,1203,6,2
519,36,1,2,1,0,0,700,6,6
520,44,1,2,1,1,0,5507,24,7
521,24,2,2,2,1,1,3190,18,6
522,53,1,2,1,1,1,7119,48,5
523,23,2,2,2,2,0,3488,24,2
524,26,2,1,2,1,2,1113,18,6
525,30,1,2,2,1,2,7966,26,2
526,31,2,2,2,2,0,1532,15,4
527,42,1,1,2,1,0,1503,4,6
528,31,1,2,3,1,1,2302,36,6
529,41,1,1,2,1,1,662,6,2
530,32,1,2,2,1,2,2273,36,4
531,28,2,2,3,2,2,2631,15,2
532,41,1,2,3,1,0,1503,12,2
533,26,1,2,2,2,0,1311,24,6
534,25,1,2,2,0,0,3105,24,6
535,33,1,2,3,1,3,2319,21,4
536,75,2,3,2,0,1,1374,6,2
537,37,2,2,2,1,2,3612,18,5
538,42,1,3,1,1,1,7763,48,2
539,45,2,1,2,1,3,3049,18,5
540,23,1,2,3,1,2,1534,12,6
541,60,1,2,1,1,0,2032,24,2
542,31,1,2,2,0,1,6350,30,5
543,34,1,1,2,1,3,2864,18,5
544,61,1,1,2,1,0,1255,12,2
545,43,1,2,1,1,1,1333,24,2
546,37,2,2,2,1,0,2022,24,2
547,32,1,2,2,1,0,1552,24,6
548,24,2,1,2,1,1,626,12,6
549,35,1,2,1,0,0,8858,48,2
550,23,2,2,2,0,0,996,12,7
551,45,1,1,2,3,0,1750,6,6
552,34,1,2,2,1,1,6999,48,6
553,27,1,2,2,2,2,1995,12,2
554,67,2,3,2,1,2,1199,9,4
555,22,1,2,2,1,2,1331,12,6
556,28,2,2,2,2,2,2278,18,2
557,29,2,2,2,0,0,5003,21,2
558,27,1,2,2,1,1,3552,24,5
559,31,1,1,2,1,2,1928,18,5
560,49,1,2,1,0,1,2964,24,2
561,24,1,1,3,1,1,1546,24,6
562,29,2,2,2,1,3,683,6,6
563,37,1,2,1,0,2,12389,36,2
564,37,1,3,2,0,2,4712,24,1
565,23,2,2,3,2,2,1553,24,6
566,36,1,2,2,1,1,1372,12,2
567,34,1,2,2,4,0,2578,24,6
568,41,1,2,2,0,2,3979,48,6
569,31,2,2,2,1,1,6758,48,6
570,23,2,1,3,1,1,3234,24,5
571,38,1,2,2,1,0,5954,30,6
572,26,2,3,3,0,0,5433,24,2
573,22,2,1,2,1,1,806,15,1
574,27,1,1,2,1,2,1082,9,6
575,24,2,2,2,1,0,2788,15,5
576,27,2,2,2,1,2,2930,12,6
577,33,2,2,2,0,0,1927,24,4
578,27,1,2,2,1,2,2820,36,2
579,27,1,1,2,1,0,937,24,4
580,30,1,2,2,1,2,1056,18,2
581,49,1,1,2,1,2,3124,12,2
582,26,2,2,3,1,0,1388,9,5
583,33,1,1,3,1,2,2384,36,7
584,52,2,3,1,0,0,2133,12,2
585,20,2,2,3,1,1,2039,18,5
586,36,1,2,3,1,1,2799,9,2
587,21,1,1,2,1,1,1289,12,5
588,47,1,1,2,1,1,1217,18,3
589,60,1,2,2,1,1,2246,12,5
590,58,2,1,2,1,1,385,12,6
591,42,2,2,3,0,2,1965,24,2
592,36,2,1,2,4,0,1572,21,1
593,20,2,1,3,1,2,2718,24,2
594,40,1,3,2,0,1,1358,24,8
595,32,2,1,2,2,2,931,6,2
596,23,2,2,3,1,1,1442,24,2
597,36,1,1,2,1,2,4241,24,1
598,31,1,2,2,1,0,2775,18,2
599,32,1,2,1,1,0,3863,24,1
600,45,2,2,2,1,2,2329,7,6
601,30,2,2,2,1,2,918,9,5
602,34,2,1,1,1,2,1837,24,4
603,28,2,3,2,1,0,3349,36,5
604,23,2,2,2,1,3,1275,10,5
605,22,1,2,2,3,1,2828,24,5
606,74,1,3,2,1,0,4526,24,1
607,50,2,2,1,2,2,2671,36,6
608,33,1,2,2,1,0,2051,18,6
609,45,1,2,1,0,0,1300,15,2
610,22,2,2,2,2,1,741,12,3
611,48,2,1,1,2,3,1240,10,2
612,29,2,2,2,4,1,3357,21,6
613,22,2,2,3,1,1,3632,24,2
614,22,2,2,2,1,0,1808,18,5
615,48,1,3,2,0,2,12204,48,1
616,27,1,3,1,0,2,9157,60,6
617,37,1,2,3,1,1,3676,6,2
618,21,2,2,3,2,2,3441,30,5
619,49,1,1,2,1,0,640,12,2
620,27,1,2,2,1,2,3652,21,1
621,32,1,2,2,1,0,1530,18,2
622,38,1,2,2,0,0,3914,48,1
623,22,2,2,3,1,1,1858,12,5
624,65,1,2,1,1,1,2600,18,6
625,35,1,2,2,0,0,1979,15,6
626,41,1,2,2,1,3,2116,6,5
627,29,1,2,2,2,2,1437,9,2
628,36,1,2,2,3,0,4042,42,5
629,64,1,1,2,0,0,3832,9,4
630,28,2,2,2,1,1,3660,24,6
631,44,1,2,2,1,1,1553,18,5
632,23,1,2,2,0,2,1444,15,6
633,19,2,2,3,1,0,1980,9,5
634,25,2,1,2,1,2,1355,24,2
635,47,1,2,2,1,0,1393,12,4
636,28,2,2,2,3,0,1376,24,6
637,21,1,2,2,1,0,15653,60,6
638,34,2,2,2,1,0,1493,12,6
639,26,1,2,2,1,1,4370,42,6
640,27,2,0,2,1,1,750,18,4
641,38,1,1,2,1,2,1308,15,7
642,40,1,3,2,2,0,4623,15,4
643,33,1,2,2,1,0,1851,24,6
644,32,1,3,2,1,1,1880,18,6
645,27,1,2,3,0,0,7980,36,1
646,32,1,2,2,1,1,4583,30,5
647,26,2,2,2,3,0,1386,12,2
648,38,1,2,1,1,3,947,24,2
649,40,1,1,3,1,1,684,12,4
650,50,1,3,1,1,1,7476,48,4
651,37,1,1,2,1,2,1922,12,5
652,45,1,2,2,1,1,2303,24,2
653,42,1,3,2,2,2,8086,36,2
654,35,1,2,2,1,0,2346,24,2
655,22,1,2,1,1,1,3973,14,2
656,41,1,1,2,1,2,888,12,2
657,37,1,2,2,0,0,10222,48,6
658,28,2,2,2,1,2,4221,30,1
659,41,1,2,2,1,2,6361,18,5
660,23,1,2,3,1,3,1297,12,6
661,23,1,2,2,0,1,900,12,2
662,50,1,2,2,1,0,2241,21,5
663,35,1,3,2,1,2,1050,6,5
664,50,2,1,2,1,3,1047,6,4
665,27,1,3,2,1,0,6314,24,8
666,34,1,2,2,4,2,3496,30,5
667,27,2,2,2,1,0,3609,48,1
668,43,1,2,3,1,1,4843,12,2
669,47,1,2,2,1,3,3017,30,6
670,27,1,1,2,2,0,4139,24,1
671,31,1,2,2,2,0,5742,36,1
672,42,1,3,2,1,0,10366,60,2
673,24,1,2,2,3,0,2080,6,2
674,41,1,1,2,3,0,2580,21,1
675,26,2,3,3,1,0,4530,30,6
676,33,1,2,2,1,0,5150,24,5
677,24,1,2,2,2,2,5595,72,6
678,64,1,1,3,1,1,2384,24,6
679,26,2,2,2,1,0,1453,18,6
680,56,2,2,2,1,0,1538,6,4
681,37,1,2,1,0,0,2279,12,6
682,33,1,2,2,1,0,1478,15,6
683,47,1,2,1,1,0,5103,24,6
684,31,1,1,2,2,2,9857,36,1
685,34,1,2,1,0,0,6527,60,2
686,27,1,2,2,0,3,1347,10,6
687,30,1,2,1,2,2,2862,36,2
688,35,1,2,2,2,0,2753,9,6
689,31,1,2,2,4,1,3651,12,2
690,25,1,2,2,1,1,975,15,5
691,25,2,1,2,2,2,2631,15,7
692,29,1,2,2,2,2,2896,24,6
693,44,1,1,2,0,1,4716,6,2
694,28,1,2,2,1,0,2284,24,6
695,50,1,2,3,3,0,1236,6,2
696,29,1,2,2,1,2,1103,12,6
697,38,2,0,2,1,0,926,12,2
698,24,1,2,2,1,0,1800,18,6
699,40,1,3,3,1,3,1905,15,4
700,29,2,1,3,3,0,1123,12,5
701,46,1,2,1,1,1,6331,48,2
702,47,2,2,1,2,3,1377,24,6
703,41,1,2,2,2,2,2503,30,1
704,32,2,2,2,1,2,2528,27,1
705,35,2,2,1,3,0,5324,15,2
706,24,1,2,2,2,2,6560,48,2
707,25,2,2,3,1,2,2969,12,5
708,25,2,2,2,1,2,1206,9,6
709,37,1,1,2,1,2,2118,9,6
710,32,1,3,2,3,0,629,18,6
711,35,2,2,1,1,1,1198,6,4
712,46,1,3,2,0,0,2476,21,2
713,25,1,1,2,1,1,1138,9,6
714,27,1,3,2,1,2,14027,60,2
715,63,1,2,2,0,0,7596,30,2
716,40,1,2,2,0,0,3077,30,6
717,32,1,3,1,1,0,1505,18,6
718,31,1,2,2,0,3,3148,24,6
719,31,1,2,2,2,2,6148,20,2
720,34,1,3,2,1,3,1337,9,6
721,24,2,2,3,4,2,433,6,4
722,24,2,1,2,1,1,1228,12,2
723,66,2,1,2,3,2,790,9,6
724,21,2,2,3,1,0,2570,27,2
725,41,2,1,2,4,0,250,6,2
726,47,1,1,2,3,0,1316,15,6
727,25,2,2,3,1,1,1882,18,6
728,59,2,2,3,1,2,6416,48,1
729,36,1,2,2,4,3,1275,24,1
730,33,1,2,2,1,2,6403,24,6
731,21,1,1,3,1,1,1987,24,6
732,44,2,1,2,1,2,760,8,6
733,28,2,2,3,4,0,2603,24,2
734,37,2,2,2,1,0,3380,4,2
735,29,2,0,2,0,2,3990,36,3
736,23,2,3,3,1,2,11560,24,2
737,35,1,1,2,2,1,4380,18,2
738,45,1,3,2,1,0,6761,6,2
739,26,2,1,3,2,2,4280,30,1
740,32,1,2,2,2,1,2325,24,2
741,23,1,1,2,1,2,1048,10,6
742,41,1,2,2,0,0,3160,21,6
743,22,1,2,2,3,1,2483,24,5
744,30,1,3,2,0,1,14179,39,5
745,28,1,1,2,1,1,1797,13,1
746,23,2,2,3,1,1,2511,15,2
747,37,2,1,2,1,1,1274,12,2
748,26,1,2,2,0,0,5248,21,2
749,33,1,2,2,1,0,3029,15,2
750,49,2,2,2,1,1,428,6,5
751,23,2,1,2,1,1,976,18,2
752,23,2,1,3,2,2,841,12,1
753,25,2,2,2,1,0,5771,30,6
754,55,1,2,1,4,0,1555,12,7
755,32,2,2,3,0,1,1285,24,2
756,74,1,0,2,1,3,1299,6,2
757,39,1,2,1,0,3,1271,15,6
758,31,1,2,2,1,0,1393,24,2
759,35,1,2,2,1,1,691,12,2
760,59,2,2,2,0,0,5045,15,2
761,24,2,2,3,1,1,2124,18,5
762,24,1,1,2,1,1,2214,12,6
763,30,1,3,1,0,0,12680,21,2
764,27,1,2,2,2,0,2463,24,2
765,40,1,1,2,1,2,1155,12,6
766,31,1,1,2,1,1,3108,30,5
767,31,2,2,3,0,0,2901,10,2
768,28,1,2,3,1,2,3617,12,5
769,63,1,1,2,1,0,1655,12,6
770,26,2,2,3,0,1,2812,24,2
771,25,2,3,2,1,1,8065,36,4
772,36,1,3,2,1,0,3275,21,2
773,52,1,2,2,2,0,2223,24,6
774,66,1,0,1,3,3,1480,12,2
775,25,2,2,3,0,1,1371,24,2
776,37,1,2,2,1,0,3535,36,2
777,25,2,2,2,1,1,3509,18,6
778,38,1,3,2,4,0,5711,36,2
779,67,2,2,2,1,2,3872,18,7
780,25,1,2,2,1,2,4933,39,6
781,60,1,2,2,4,0,1940,24,2
782,31,1,1,2,1,2,1410,12,4
783,23,2,1,2,2,2,836,12,2
784,60,1,3,2,0,2,6468,20,2
785,35,1,1,2,4,2,1941,18,1
786,40,1,2,2,3,0,2675,22,6
787,38,1,2,2,0,0,2751,48,2
788,50,1,2,1,1,2,6224,48,4
789,27,1,2,2,1,1,5998,40,4
790,39,2,2,2,1,2,1188,21,1
791,41,1,3,2,0,0,6313,24,2
792,27,1,2,2,0,0,1221,6,5
793,51,1,2,1,1,3,2892,24,5
794,32,1,2,3,3,0,3062,24,5
795,22,2,2,3,2,0,2301,9,5
796,51,1,2,1,0,1,7511,18,2
797,22,2,1,3,1,0,1258,12,5
798,54,1,2,2,0,0,717,24,2
799,35,1,0,2,0,2,1549,9,2
800,54,1,2,1,1,0,1597,24,4
801,48,2,1,3,1,2,1795,18,6
802,24,2,2,2,1,1,4272,20,5
803,35,1,2,2,0,0,976,12,6
804,24,2,0,3,0,2,7472,12,2
805,24,1,2,2,1,1,9271,36,2
806,26,1,1,2,1,2,590,6,6
807,65,1,2,2,0,0,930,12,6
808,55,1,3,1,1,2,9283,42,2
809,26,2,0,3,1,2,1778,15,2
810,26,1,2,2,1,2,907,8,1
811,28,1,1,2,1,2,484,6,6
812,24,1,2,2,1,1,9629,36,2
813,54,1,2,2,1,1,3051,48,3
814,46,1,2,1,1,1,3931,48,2
815,54,2,2,3,1,2,7432,36,2
816,62,1,2,2,3,0,1338,6,3
817,24,2,2,3,1,0,1554,6,6
818,43,1,3,2,1,1,15857,36,8
819,26,1,2,2,1,1,1345,18,6
820,27,1,2,2,1,0,1101,12,2
821,24,1,2,2,1,3,3016,12,6
822,41,1,2,2,1,1,2712,36,5
823,47,1,1,2,1,1,731,8,2
824,35,1,3,2,1,0,3780,18,5
825,30,1,2,2,1,1,1602,21,2
826,33,2,2,3,1,1,3966,18,2
827,36,1,2,2,1,0,4165,18,1
828,47,1,2,1,0,1,8335,36,2
829,38,1,2,1,0,2,6681,48,1
830,44,1,2,2,3,0,2375,24,1
831,23,2,2,3,1,1,1216,18,2
832,29,1,2,3,1,1,11816,45,1
833,42,2,2,2,0,2,5084,24,6
834,25,2,1,2,1,3,2327,15,6
835,48,1,2,2,1,1,1082,12,2
836,21,2,2,2,0,0,886,12,6
837,23,2,1,3,1,0,601,4,5
838,63,1,2,2,1,1,2957,24,2
839,46,1,2,2,1,0,2611,24,6
840,29,1,2,2,1,1,5179,36,5
841,28,1,1,2,1,0,2993,21,2
842,23,2,2,2,1,0,1943,18,7
843,50,1,2,2,1,0,1559,24,1
844,47,1,2,2,1,0,3422,18,5
845,35,1,2,2,0,2,3976,21,5
846,68,1,2,3,0,0,6761,18,2
847,28,1,2,2,1,0,1249,24,2
848,59,1,2,2,1,1,1364,9,6
849,57,1,1,2,1,1,709,12,6
850,33,1,2,3,1,1,2235,20,2
851,43,1,2,2,0,0,4042,24,2
852,35,1,2,1,1,0,1471,15,6
853,32,1,1,1,1,1,1442,18,2
854,45,1,2,2,1,0,10875,36,2
855,33,1,2,2,2,0,1474,24,2
856,40,2,2,2,0,0,894,10,4
857,28,1,2,1,1,0,3343,15,5
858,29,2,2,2,1,1,3959,15,2
859,26,1,2,3,2,0,3577,9,2
860,27,1,2,2,4,0,5804,24,2
861,28,1,2,2,1,0,2169,18,1
862,35,2,2,2,1,1,2439,24,6
863,32,1,1,2,4,0,4526,27,5
864,25,1,1,3,1,0,2210,10,5
865,20,2,2,3,3,0,2221,15,5
866,27,2,2,2,1,1,2389,18,6
867,42,1,2,2,1,0,3331,12,5
868,37,1,2,2,0,0,7409,36,1
869,24,2,2,3,1,1,652,12,5
870,40,2,2,2,3,0,7678,36,5
871,46,1,2,2,1,3,1343,6,2
872,26,1,2,2,2,1,1382,24,1
873,24,2,2,2,0,0,874,15,3
874,29,1,1,2,1,1,3590,12,5
875,40,2,2,2,4,2,1322,11,2
876,36,1,3,1,1,1,1940,18,6
877,28,1,2,2,1,0,3595,36,6
878,27,1,3,1,1,1,1422,9,2
879,36,1,2,2,0,0,6742,30,6
880,38,1,3,2,1,0,7814,24,2
881,48,1,2,1,0,0,9277,24,2
882,36,1,2,2,0,2,2181,30,2
883,65,2,0,2,1,0,1098,18,6
884,43,1,2,2,1,2,4057,24,5
885,53,2,2,2,1,1,795,12,4
886,34,1,2,2,0,2,2825,24,1
887,23,1,2,2,1,2,15672,48,1
888,34,1,3,2,1,0,6614,36,2
889,40,1,2,3,0,0,7824,28,2
890,43,1,3,2,1,1,2442,27,1
891,46,1,2,2,1,0,1829,15,6
892,38,1,1,2,1,1,2171,12,2
893,34,1,2,2,1,2,5800,36,2
894,29,1,2,2,0,0,1169,18,6
895,31,1,3,2,0,0,8947,36,2
896,28,2,3,3,1,1,2606,21,6
897,35,2,2,2,4,0,1592,12,5
898,33,2,1,3,0,0,2186,15,5
899,42,1,2,2,1,1,4153,18,5
900,43,1,2,3,1,1,2625,16,2
901,44,1,2,2,0,0,3485,20,2
902,42,1,2,1,0,0,10477,36,2
903,40,1,2,3,0,0,1386,15,6
904,36,1,3,2,1,0,1278,24,6
905,20,1,3,3,1,1,1107,12,6
906,24,1,1,2,0,1,3763,21,2
907,27,1,2,2,0,2,3711,36,4
908,46,2,1,2,1,0,3594,15,2
909,33,2,1,2,0,2,3195,9,2
910,34,2,2,2,1,0,4454,36,6
911,25,2,1,2,1,2,4736,24,5
912,25,2,2,2,0,2,2991,30,6
913,28,1,2,2,4,0,2142,11,1
914,31,1,2,3,1,1,3161,24,1
915,32,2,3,2,1,2,18424,48,8
916,32,1,2,2,2,0,2848,10,2
917,68,1,3,2,1,1,14896,6,2
918,33,1,2,2,2,1,2359,24,5
919,39,1,3,3,1,1,3345,24,5
920,28,2,2,2,1,0,1817,18,5
921,37,1,3,2,3,0,12749,48,6
922,22,2,2,3,1,1,1366,9,6
923,30,1,2,3,1,2,2002,12,2
924,55,1,2,2,1,1,6872,24,5
925,46,1,2,2,1,1,697,12,2
926,21,2,2,3,1,1,1049,18,5
927,39,1,2,1,1,1,10297,48,2
928,58,1,2,2,0,0,1867,30,6
929,43,1,1,2,1,1,1344,12,2
930,24,1,1,2,1,1,1747,24,5
931,22,2,2,2,1,2,1670,9,6
932,30,1,2,2,1,0,1224,9,2
933,42,1,2,2,3,0,522,12,6
934,23,2,2,2,1,1,1498,12,6
935,30,1,3,2,2,2,1919,30,6
936,28,2,1,2,1,3,745,9,6
937,30,1,3,3,1,2,2063,6,6
938,42,1,2,1,1,2,6288,60,4
939,46,1,3,2,0,0,6842,24,2
940,45,1,3,2,0,0,3527,12,2
941,31,1,1,2,1,0,1546,10,2
942,31,1,2,2,0,0,929,24,5
943,42,1,1,2,1,0,1455,4,2
944,46,2,2,3,1,1,1845,15,5
945,30,2,2,2,3,2,8358,48,2
946,30,1,2,1,3,1,3349,24,5
947,38,1,3,2,0,0,2859,12,2
948,43,1,1,2,1,0,1533,18,5
949,31,1,2,2,2,0,3621,24,6
950,40,1,0,2,1,2,3590,18,1
951,24,1,2,2,1,1,2145,36,1
952,28,2,2,3,3,2,4113,24,2
953,26,2,3,2,1,0,10974,36,5
954,29,2,2,2,1,1,1893,12,2
955,57,2,3,3,4,1,1231,24,6
956,49,1,1,2,0,3,3656,30,6
957,37,1,1,2,1,2,1154,9,6
958,45,1,1,2,1,1,4006,28,2
959,30,1,2,1,2,2,3069,24,5
960,30,1,2,3,1,0,1740,6,6
961,47,1,2,2,1,2,2353,21,2
962,29,1,2,2,0,0,3556,15,2
963,35,1,2,2,3,0,2397,24,6
964,22,1,1,2,1,2,454,6,7
965,26,2,2,2,0,2,1715,30,6
966,23,1,1,2,3,2,2520,27,6
967,54,2,3,3,1,0,3568,15,6
968,29,1,2,3,0,0,7166,42,6
969,40,1,1,2,1,1,3939,11,2
970,22,1,2,2,2,2,1514,15,7
971,43,1,1,2,1,0,7393,24,2
972,29,2,0,3,1,1,1193,24,2
973,36,1,2,3,1,1,7297,60,1
974,33,2,2,2,1,0,2831,30,6
975,57,2,1,2,3,3,1258,24,6
976,64,2,2,2,1,2,753,6,6
977,42,1,2,2,0,2,2427,18,1
978,47,1,1,2,1,0,2538,24,2
979,25,1,2,3,2,2,1264,15,2
980,49,1,2,2,1,2,8386,30,5
981,33,1,3,3,1,0,4844,48,1
982,28,2,3,2,2,3,2923,21,2
983,26,1,2,2,1,1,8229,36,2
984,30,1,1,2,1,0,2028,24,5
985,25,2,2,3,1,1,1433,15,5
986,33,1,2,2,1,3,6289,42,1
987,64,2,2,2,2,0,1409,13,6
988,29,1,3,1,1,1,6579,24,2
989,48,1,1,2,1,2,1743,24,6
990,37,1,1,2,0,0,3565,12,4
991,34,1,1,2,2,0,1569,15,6
992,23,1,1,3,0,1,1936,18,6
993,30,1,3,2,1,1,3959,36,5
994,50,1,2,2,0,0,2390,12,2
995,31,2,1,2,1,0,1736,12,5
996,40,1,3,2,1,1,3857,30,2
997,38,1,2,2,1,0,804,12,6
998,23,1,2,1,1,1,1845,45,6
999,27,1,2,2,2,2,4576,45,2
