Data Set,Classifier,Avg Accuracy,Std. Dev,Optimized Acc,Std. Dev,Duration
adult-income,"['DISCR', 'NB', 'DT', 'KNN', 'DT', 'ANN', 'KNN', 'KNN', 'DISCR', 'NB', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'DISCR', 'NB', 'DT', 'ANN', 'DISCR', 'NB', 'KNN', 'NB', 'ANN', 'KNN', 'DISCR', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'KNN', 'DISCR', 'KNN', 'DISCR', 'NB', 'KNN', 'DISCR', 'DT', 'DISCR', 'NB', 'ANN', 'KNN', 'DISCR', 'ANN', 'KNN', 'NB', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'DISCR', 'DT', 'KNN', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'DISCR', 'NB', 'DT', 'ANN', 'DISCR', 'NB', 'KNN', 'NB', 'KNN', 'DISCR', 'NB', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'ANN', 'DT', 'KNN', 'DISCR', 'NB', 'DT', 'ANN', 'KNN', 'NB', 'DT', 'ANN', 'NB', 'DT', 'DISCR', 'NB', 'ANN', 'KNN', 'ANN', 'KNN', 'NB', 'DT', 'KNN', 'NB', 'DT', 'ANN', 'DISCR', 'ANN', 'NB', 'KNN', 'DISCR', 'ANN', 'ANN', 'KNN', 'DISCR', 'NB', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'ANN', 'DISCR', 'NB', 'ANN', 'DISCR', 'NB', 'DT', 'ANN', 'DISCR', 'NB', 'KNN', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'ANN', 'NB', 'DT', 'DISCR', 'NB', 'DT', 'ANN', 'DISCR', 'DT', 'ANN', 'NB', 'DT', 'ANN', 'KNN', 'NB', 'ANN', 'KNN', 'NB', 'DT', 'ANN', 'KNN', 'NB', 'KNN', 'DISCR', 'NB', 'ANN', 'KNN', 'DISCR', 'NB', 'ANN', 'KNN', 'DT', 'ANN', 'KNN', 'DISCR', 'KNN', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'ANN', 'KNN', 'DISCR', 'ANN', 'KNN', 'NB', 'DISCR', 'NB', 'DT', 'ANN', 'DISCR', 'NB', 'KNN', 'DISCR', 'KNN', 'NB', 'ANN', 'DISCR', 'DT', 'DISCR', 'NB', 'DT', 'KNN', 'DISCR', 'DT', 'DISCR', 'KNN', 'NB', 'KNN', 'DISCR', 'NB', 'ANN', 'KNN', 'DT', 'ANN', 'KNN', 'DT', 'KNN', 'DISCR', 'NB', 'ANN', 'DT', 'ANN', 'KNN', 'NB', 'DT', 'NB', 'KNN', 'DISCR', 'ANN', 'DISCR', 'NB', 'DISCR', 'NB', 'DT', 'ANN', 'DISCR', 'NB', 'KNN', 'NB', 'DT', 'ANN', 'DT', 'KNN', 'NB', 'KNN', 'DISCR', 'NB', 'ANN', 'KNN', 'DISCR', 'DISCR', 'NB', 'ANN', 'NB', 'ANN', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'KNN', 'DISCR', 'DT', 'DISCR', 'NB', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'DISCR', 'NB', 'DT', 'KNN', 'DISCR', 'DT', 'ANN', 'KNN', 'NB', 'ANN', 'DISCR', 'DT', 'ANN', 'KNN', 'ANN', 'DISCR', 'ANN', 'DISCR', 'NB', 'DT', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'ANN', 'DISCR', 'ANN', 'DISCR', 'NB', 'DISCR', 'ANN', 'NB', 'ANN', 'DISCR', 'NB', 'ANN', 'DISCR', 'ANN', 'KNN', 'NB', 'ANN', 'KNN', 'DISCR', 'DT', 'ANN', 'KNN', 'DISCR', 'DT', 'ANN', 'DISCR', 'ANN', 'NB', 'KNN', 'DISCR', 'NB', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'KNN', 'DISCR', 'NB', 'DT', 'KNN', 'DISCR', 'DT', 'NB', 'DT', 'ANN', 'KNN', 'KNN', 'NB', 'DISCR', 'NB', 'ANN', 'KNN', 'ANN', 'DISCR', 'KNN', 'DISCR', 'DT', 'ANN', 'KNN', 'NB', 'ANN', 'DISCR', 'DT', 'ANN', 'KNN', 'ANN', 'NB', 'DT', 'ANN', 'ANN', 'KNN', 'NB', 'ANN', 'DISCR', 'DISCR', 'NB', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'ANN', 'KNN', 'NB', 'ANN', 'KNN', 'ANN', 'NB', 'DT', 'DISCR', 'DT', 'ANN', 'DISCR', 'DT', 'KNN', 'DISCR', 'ANN', 'KNN', 'DISCR', 'KNN', 'NB', 'DT', 'KNN', 'DISCR', 'NB', 'DT', 'DISCR', 'ANN', 'KNN', 'DISCR', 'DT', 'ANN', 'NB', 'DISCR', 'KNN', 'DISCR', 'ANN', 'KNN', 'DISCR', 'NB', 'ANN', 'DISCR', 'DT', 'ANN', 'KNN', 'DISCR', 'DT', 'DT', 'KNN', 'NB', 'ANN', 'ANN', 'NB', 'DT', 'ANN', 'NB', 'ANN', 'DT', 'ANN', 'KNN', 'DISCR', 'KNN', 'DT', 'ANN', 'DT', 'KNN', 'DISCR', 'DT', 'DISCR', 'KNN', 'DISCR', 'ANN', 'KNN', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'DISCR', 'NB', 'DISCR', 'KNN', 'DISCR', 'NB', 'KNN', 'ANN', 'KNN', 'NB', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'DISCR', 'DT', 'ANN', 'DISCR', 'NB', 'DT', 'NB', 'DISCR', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'ANN', 'KNN', 'DISCR', 'DT', 'ANN', 'NB', 'DT', 'ANN', 'KNN', 'KNN', 'NB', 'DT', 'DISCR', 'DT', 'ANN', 'KNN', 'NB', 'DT', 'KNN', 'DISCR', 'ANN', 'DISCR', 'DT', 'DT', 'ANN', 'NB', 'KNN', 'NB', 'DT', 'ANN', 'NB', 'DT', 'DISCR', 'NB', 'DT', 'KNN', 'DISCR', 'NB', 'DT', 'DT', 'ANN', 'NB', 'DT', 'ANN', 'ANN', 'DISCR', 'NB', 'ANN', 'KNN', 'DISCR', 'NB', 'DISCR', 'ANN', 'DISCR', 'DT', 'ANN', 'ANN', 'DISCR', 'NB', 'DT', 'KNN', 'DISCR', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'DT', 'ANN', 'KNN', 'NB', 'ANN', 'ANN', 'KNN', 'DISCR', 'NB', 'DT', 'KNN', 'DT', 'KNN', 'NB', 'DT', 'ANN', 'KNN', 'DISCR', 'NB', 'ANN', 'KNN', 'DISCR', 'DT', 'ANN', 'DT', 'ANN', 'KNN', 'DT', 'DISCR', 'NB']",0.8195311700276384,0.0,0.8190193469137066,0.0,4203.481963157654
